0:0:0:0:0:0:0:1 - - [05/Nov/2019:22:04:43 -0200] "GET /coldigoGeladeiras/css/admin.css HTTP/1.1" 200 1449
0:0:0:0:0:0:0:1 - - [05/Nov/2019:22:04:45 -0200] "GET /coldigoGeladeiras/pages/admin/general/header.html HTTP/1.1" 200 1125
0:0:0:0:0:0:0:1 - - [05/Nov/2019:22:04:45 -0200] "GET /favicon.ico HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [05/Nov/2019:22:04:45 -0200] "GET /coldigoGeladeiras/pages/admin/general/footer.html HTTP/1.1" 200 39
0:0:0:0:0:0:0:1 - - [05/Nov/2019:22:05:21 -0200] "GET /coldigoGeladeiras/pages/admin/index.html HTTP/1.1" 200 954
0:0:0:0:0:0:0:1 - - [05/Nov/2019:22:05:21 -0200] "GET /coldigoGeladeiras/css/admin.css HTTP/1.1" 200 1451
0:0:0:0:0:0:0:1 - - [05/Nov/2019:22:05:21 -0200] "GET /coldigoGeladeiras/js/admin.js HTTP/1.1" 200 186
0:0:0:0:0:0:0:1 - - [05/Nov/2019:22:05:21 -0200] "GET /coldigoGeladeiras/pages/admin/general/header.html HTTP/1.1" 200 1125
0:0:0:0:0:0:0:1 - - [05/Nov/2019:22:05:21 -0200] "GET /coldigoGeladeiras/pages/admin/general/footer.html HTTP/1.1" 200 39
0:0:0:0:0:0:0:1 - - [05/Nov/2019:22:05:21 -0200] "GET /favicon.ico HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [05/Nov/2019:22:10:31 -0200] "GET /coldigoGeladeiras/pages/admin/index.html HTTP/1.1" 200 954
0:0:0:0:0:0:0:1 - - [05/Nov/2019:22:10:31 -0200] "GET /coldigoGeladeiras/js/admin.js HTTP/1.1" 200 186
0:0:0:0:0:0:0:1 - - [05/Nov/2019:22:10:31 -0200] "GET /coldigoGeladeiras/css/admin.css HTTP/1.1" 200 1455
0:0:0:0:0:0:0:1 - - [05/Nov/2019:22:10:31 -0200] "GET /coldigoGeladeiras/pages/admin/general/footer.html HTTP/1.1" 200 39
0:0:0:0:0:0:0:1 - - [05/Nov/2019:22:10:31 -0200] "GET /coldigoGeladeiras/pages/admin/general/header.html HTTP/1.1" 200 1125
0:0:0:0:0:0:0:1 - - [05/Nov/2019:22:10:31 -0200] "GET /favicon.ico HTTP/1.1" 404 1047
